t,Omega,commanded,field,spiking
45.94,0.022531937212001783,1.9791636834914517,1.970279843201345,1.8863748572283505
45.96,0.025541498400893807,1.9796444178475807,1.9710001500456462,1.8873402410858438
45.980000000000004,0.02930444403589152,1.9801928772719486,1.9717104809925978,1.8886771714477435
46.0,0.025494249682890824,1.9807408642091362,1.9724125740161165,1.8886824542643064
46.02,0.02815799519197282,1.981277386657885,1.9731056966225637,1.8883123595881246
46.04,0.028506295354221504,1.9818440295633468,1.973790832414159,1.8892088889385485
46.06,0.029098842036933446,1.9824200809372585,1.9744686837423395,1.8890009414838982
46.08,0.027429788056446344,1.9829853672381923,1.9751395638813312,1.890287987618298
46.1,0.026047660252887853,1.9835201417212858,1.9758028779059655,1.8905767217988272
46.12,0.0274297130875635,1.9840549154546903,1.9764582164823419,1.8913575109144878
46.14,0.0310675102902985,1.984639887688469,1.9771066251210139,1.8909894150827347
46.160000000000004,0.028510663342366887,1.9852356694247957,1.9777497321591924,1.8919961790802509
46.18,0.02805818460913247,1.9858013579043106,1.9783869752407677,1.893192778974984
46.2,0.027031329236218513,1.9863522530427642,1.9790179764649793,1.8933187962721094
46.22,0.0243161273741965,1.9868657276088681,1.9796421618536062,1.892962677899578
46.24,0.019433513809761833,1.9873032240207078,1.9802579536893554,1.8930457026952423
46.26,0.018810881197772536,1.987685667970783,1.980863145926995,1.8938480597676675
46.28,0.019085033074866815,1.9880646271135094,1.9814572390109055,1.892900704120449
46.300000000000004,0.01825069932449865,1.988437984437503,1.9820404573084027,1.8923940117136704
46.32,0.016027959882265876,1.9887807710295706,1.9826125001122723,1.8917304074079935
46.34,0.015043399536667322,1.98909148462376,1.9831724958092105,1.8918655864839709
46.36,0.012624628673970325,1.9893681649058663,1.9837198119665902,1.8932844841728267
46.38,0.013200629844174097,1.9896264174910478,1.9842536665411066,1.8923472966322725
46.4,0.01275968577459437,1.9898860206472355,1.9847743038887697,1.8933990302258845
46.42,0.011182983283924955,1.9901254473378207,1.9852817324527288,1.8925937348771722
46.44,0.00823147945873596,1.9903195919652472,1.9857752252801626,1.8904135874442485
46.46,0.008793181863444143,1.990489838578469,1.9862537358167254,1.890042461060224
46.480000000000004,0.0051542822144035536,1.9906293132192476,1.9867171344800574,1.8896458312187452
46.5,0.004615305936026818,1.9907270091007518,1.9871642118988957,1.8894378220320824
46.52,0.005973237006863582,1.9908328945301808,1.987594852880318,1.8898448234097351
46.54,0.00861957071751539,1.9909788226074245,1.988010222213709,1.8887633298927753
46.56,0.009101701353144934,1.9911560353281312,1.9884119946497347,1.887064663671456
46.58,0.011514508774251697,1.9913621974294051,1.9888012509172552,1.8862697799484112
46.6,0.012566899534822271,1.9916030115124959,1.9891795098605338,1.8862955896628906
46.62,0.009152286751496739,1.991820203375359,1.9895474245485614,1.8857529685370134
46.64,0.011198116215766753,1.9920237074050315,1.9899041790543592,1.8854190806005118
46.660000000000004,0.016234450754068364,1.99229803307473,1.990251139225324,1.8846742844527036
46.68,0.01379900291616349,1.9925983676114323,1.9905907131666856,1.8852301573777144
46.7,0.01566329700973669,1.9928929906106914,1.9909228778012422,1.887130175849661
46.72,0.013351425994868984,1.9931831378407374,1.991248203099983,1.8887742776803265
46.74,0.009847488937413726,1.9934151269900602,1.991565804033115,1.8869460187008977
46.76,0.006651742135896675,1.9935801193007932,1.9918738879772926,1.8859330974780972
46.78,0.004649776800185521,1.993693134490154,1.9921708155626945,1.8846325725150423
46.800000000000004,0.00462039566913037,1.9937858362148473,1.992455719008015,1.8833172823588251
46.82,0.004512192963220503,1.9938771621011708,1.9927287004531107,1.8825754816525473
46.84,0.004767713249665853,1.9939699611632997,1.992990077441184,1.8810910341691587
46.86,0.003233080521124773,1.9940499691010076,1.9932401210844832,1.879520532624512
46.88,0.00676206553677165,1.9941499205615867,1.993478917923273,1.8786976880490593
46.9,0.007162089132647535,1.9942891621082808,1.993708187236528,1.8779068237451453
46.92,0.008604196331064769,1.994446824962918,1.9939289464805299,1.8771133663010042
46.94,0.010042689951584397,1.9946332938257443,1.9941423134813487,1.876305914840505
46.96,0.010535187369563354,1.9948390725989558,1.9943494018047507,1.8755559860601823
46.980000000000004,0.012469957711373417,1.995069124049765,1.9945510630183851,1.876208816652361
47.0,0.010771958168091336,1.9953015432085597,1.9947482643945278,1.8758469016534347
47.02,0.015733919247039495,1.995566601982711,1.9949412785001521,1.87538074155942
47.04,0.012689623205663076,1.995850837407238,1.995131969121052,1.8739303777064187
47.06,0.009238335254567874,1.9960701169918402,1.9953194317003728,1.8738224253955815
47.08,0.00984446432734186,1.9962609449876594,1.995502179827861,1.8746711122854585
47.1,0.009276928117480156,1.9964521589121076,1.9956803013482456,1.8743206507683237
47.12,0.0071965754544116335,1.9966168939478264,1.9958536510438987,1.8731191935445475
47.14,0.008393883249520114,1.9967727985348658,1.996021664866425,1.872676206774483
47.160000000000004,0.005574522970836121,1.9969124825970694,1.9961845897848216,1.8727140962920608
47.18,0.005528646260555203,1.9970235142893833,1.9963416021498936,1.8745063708163947
47.2,0.008337923939479148,1.9971621799913837,1.9964929453337061,1.8758760467123947
47.22,0.011179523339941893,1.9973573544641778,1.9966403719191927,1.876433319993379
47.24,0.012401205853946606,1.9975931617561167,1.996785756710114,1.8771993815076105
47.26,0.011628120987956922,1.9978334550245356,1.9969300516242487,1.8786311655664
47.28,0.01127004246304434,1.9980624366590456,1.9970732178705666,1.8799716298934186
47.300000000000004,0.0102928177519121,1.9982780652611951,1.9972151127251347,1.882983744251356
47.32,0.015709328778599957,1.9985380867265001,1.997356054682089,1.885051701519564
47.34,0.017257193429867087,1.998867751948585,1.9974985986511804,1.8846005976534324
47.36,0.01481080660658694,1.9991884319489495,1.9976438720865626,1.8856473533167861
47.38,0.011747671175715589,1.9994540167267725,1.9977908082989968,1.8875643015209391
47.4,0.014946922055336345,1.9997209626590828,1.9979383299339837,1.8883195766650607
47.42,0.01847516590225728,2.0000551835386586,1.9980880030768262,1.8891584508034036
47.44,0.021061174736375688,2.000450546945045,1.998242075759969,1.889973115510367
47.46,0.021526177572760128,2.0008764204681366,1.9984021729231205,1.8899205436218596
47.480000000000004,0.021118589396480467,2.001302868137829,1.9985687993322796,1.8887429857511604
47.5,0.024504579421523082,2.001759099826009,1.99874225617226,1.8890177373855073
47.52,0.02490179474736091,2.002253163567698,1.9989240381237556,1.888276561018344
47.54,0.023491077616373174,2.0027370922913352,1.999114553658992,1.8888628034442387
47.56,0.02195859008337215,2.003191588968333,1.9993130998020443,1.888676469325211
47.58,0.02168768702612612,2.003628051739428,1.999518865365263,1.8878630803982572
47.6,0.022113963677970788,2.004066068246469,1.9997316398976543,1.8894869941824624
47.62,0.020031899055402674,2.0044875268738025,1.9999513715003543,1.8898305219699258
47.64,0.019390200074093523,2.0048817478650975,2.000177162111814,1.8900910264047353
47.660000000000004,0.018586227603962866,2.005261512141878,2.0004084467666874,1.888059059278219
47.68,0.014798841838592253,2.0055953628363037,2.000644425886302,1.885909371588654
47.7,0.010096173666628492,2.005844312991356,2.0008829180054213,1.8854279343025375
47.72,0.011814227049009265,2.0060634169985123,2.001121739572551,1.8861306471775379
47.74,0.010579396512541304,2.0062873532341277,2.001361047304811,1.8852477400178156
47.76,0.012743159924298954,2.006520578798496,2.001600778695015,1.8852982310347777
47.78,0.014359474988442613,2.0067916051476233,2.001841942154882,1.8859643217782267
47.800000000000004,0.014968834667567446,2.0070848882441834,2.0020855502908015,1.8882271708086655
47.82,0.013403105512510389,2.0073686076459842,2.002331880701144,1.8903185021927413
47.84,0.01465852018951752,2.0076492239030044,2.0025804713329056,1.8902805000153142
47.86,0.012484590360863685,2.0079206550085082,2.002831464472197,1.8905278654279236
47.88,0.014258560440805855,2.008188086516525,2.003084257118741,1.8919051306057062
47.9,0.01427145661515336,2.0084733866870845,2.0033393769438654,1.8950245377242307
47.92,0.008807690066572432,2.0087041781539017,2.0035964262249237,1.897108109834762
47.94,0.012250424155117725,2.0089147592961187,2.0038534399182018,1.8978934446716265
47.96,0.0121779640476868,2.0091590431781468,2.0041113055739124,1.8996562048923549
47.980000000000004,0.010264889500281335,2.0093834717136265,2.0043701496663853,1.9009966109882637
48.0,0.011870129678417999,2.0096048219054135,2.0046293125997376,1.9041163018766811
48.02,0.011287975563952037,2.0098364029578373,2.0048892073691293,1.90706134432563
48.04,0.009488011857802688,2.0100441628320547,2.0051495513927122,1.9086789867220864
48.06,0.01158260184518731,2.0102548689690845,2.005409727159562,1.9094673085399565
48.08,0.013788860777406277,2.0105085835953105,2.005670661291302,1.9111153347062517
48.1,0.014635496620632408,2.0107928271692908,2.0059335827508384,1.9128425674782514
48.120000000000005,0.01941960936754585,2.0111333782291725,2.006199556873685,1.9141200035710808
48.14,0.017329307884800495,2.011500867401696,2.0064704316632787,1.9144432957266568
48.160000000000004,0.01406166303596057,2.011814777110904,2.0067453970897917,1.9163742541869944
48.18,0.010683492197141696,2.012062228663235,2.0070224061480175,1.9189435288819814
48.2,0.013405741120879264,2.012303120996415,2.0072999104982454,1.9199015190931243
48.22,0.01503932744361702,2.01258757168206,2.007578845018946,1.920402165727043
48.24,0.013728300313111756,2.0128752479596272,2.0078600014795276,1.9207726870150807
48.26,0.01439653282730264,2.0131564962910313,2.0081430026731306,1.9205629925249612
48.28,0.017205810407862267,2.013472519723383,2.0084282315295234,1.9213429704396177
48.300000000000004,0.016193360969770063,2.0138065114371595,2.0087167777927446,1.9224258194770627
48.32,0.01503149188598186,2.014118759965717,2.009008301189014,1.9226582137028618
48.34,0.018756262097942983,2.0144566375055564,2.0093025150677226,1.9241324849541614
48.36,0.018961975199708277,2.014833819878533,2.0096008221721515,1.9269353023792872
48.38,0.02076120117694009,2.0152310516422993,2.0099037979622074,1.9289519518468579
48.4,0.019406984131160997,2.01563273349538,2.0102119772190874,1.9308284479843598
48.42,0.014958596066385037,2.0159763892973555,2.010524382841992,1.9335416811888182
48.44,0.015526706120716077,2.0162812423192262,2.010838929890566,1.935132355792602
48.46,0.014931577094051584,2.016585825151374,2.0111552375454567,1.9366434878373422
48.480000000000004,0.020183980069038595,2.016936980723005,2.0114735889950524,1.9390241170270217
48.5,0.021449672653025997,2.0173533172502256,2.011796203008745,1.939678215847283
48.52,0.02607465812536086,2.0178285605580095,2.0121245540216712,1.9430389721495898
48.54,0.029655822412475247,2.018385865363388,2.012460993318145,1.9437755904905183
48.56,0.02829859699621298,2.0189654095574747,2.0128072284986294,1.9431820784580713
48.58,0.025665049780975373,2.0195050460252464,2.0131625959105066,1.9440484248489929
48.6,0.025469137322406243,2.0200163878962805,2.0135256288440013,1.944203430251509
48.620000000000005,0.02823736834878881,2.0205534529529925,2.013896092566128,1.945244418466392
48.64,0.02795605852919095,2.021115387221772,2.0142749473678934,1.94608260052983
48.660000000000004,0.024490077127019116,2.0216398485783342,2.0146618167864045,1.9464131380275624
48.68,0.023108560531093086,2.0221158349549153,2.015054869090235,1.9484556398241573
48.7,0.024399801170831514,2.0225909185719346,2.0154531253151178,1.9488199179890255
48.72,0.025905834407310493,2.023093974927716,2.0158569975487586,1.9506485189132388
48.74,0.024771376257901743,2.023600747034368,2.0162669849620865,1.951142904875704
48.76,0.025309921696249158,2.0241015600139094,2.0166826567954104,1.9523115742038506
48.78,0.02443367112041201,2.024598995942076,2.0171038664588705,1.9516975439013535
48.800000000000004,0.021494819095530686,2.0250582808442354,2.0175298227182896,1.9545618598302834
48.82,0.017544266169999843,2.0254486716968905,2.01795860578679,1.9539624835558431
48.84,0.017620376565311166,2.0258003181242437,2.018388096769024,1.9546776689974523
48.86,0.020444384799891878,2.0261809657378955,2.0188181005361954,1.9556081941777377
48.88,0.019611378761048712,2.026581523373505,2.019249631491958,1.9572055988318846
48.9,0.021684270173416283,2.0269944798628496,2.019682738097162,1.9572659088964626
48.92,0.021707307745861937,2.0274283956420427,2.0201180988371745,1.957529611516578
48.94,0.022735980386281458,2.027872828523364,2.0205559280711554,1.9584188283922703
48.96,0.025541844609051956,2.0283556067733173,2.020996838321798,1.9595386470398042
48.980000000000004,0.02909572471035627,2.0289019824665115,2.0214423787197093,1.9615542217953825
49.0,0.026891521113424757,2.029461854924749,2.0218939735923507,1.9630983390689432
49.02,0.02666562413490483,2.0299974263772325,2.0223508700388217,1.9646790920144754
49.04,0.030565692432845723,2.03056973954291,2.0228129945635454,1.9652249010017613
49.06,0.02922434334590905,2.0311676399006977,2.0232816813478847,1.9660820209157936
49.08,0.02679460991649233,2.0317278294333216,2.0237563394357694,1.9657477158817578
49.1,0.024287116177708984,2.032238646694264,2.024235355896753,1.966509991212667
49.120000000000005,0.02663856465402867,2.0327479035025813,2.024717505670923,1.9667776991788797
49.14,0.02546266323172866,2.0332689157814388,2.025203261698833,1.9658207234390703
49.160000000000004,0.030737056247565862,2.033830912976232,2.025692794566169,1.96607938954934
49.18,0.031013585557113015,2.0344484193942787,2.02618811179384,1.9649470176105952
49.2,0.02806934553989357,2.0350392487052487,2.026689411534024,1.9646384232285214
49.22,0.03081721368300852,2.0356281142974777,2.027195595277062,1.9647338454293024
49.24,0.03162445942355526,2.0362525310285435,2.027707451286718,1.9656978531944533
49.26,0.033833393198414566,2.0369071095547633,2.0282256866081787,1.966013013453777
49.28,0.034468095917581314,2.037590124445923,2.028751222951949,1.9637274096892634
49.300000000000004,0.03478614716560954,2.0382826668767553,2.0292844159877887,1.9630291507567001
49.32,0.03647093646360258,2.0389952377130474,2.029825460724246,1.9634924941768448
49.34,0.03821653489086696,2.039742112426592,2.030375104067341,1.963912876736253
49.36,0.036327994988908256,2.0404875577253896,2.0309338667150048,1.9644715593097892
49.38,0.033165482516388754,2.0411824925004427,2.0315005855280432,1.9653934387914083
49.4,0.03506287098387635,2.041864776035445,2.0320737212885875,1.9664950245955595
49.42,0.034406334923208416,2.0425594680945163,2.0326534980082758,1.9674314730113416
49.44,0.031187030580739683,2.0432154017495554,2.033239312919822,1.968175791696492
49.46,0.029579621659617895,2.043823068271959,2.033829379432879,1.9693332100897827
49.480000000000004,0.03221061576865396,2.044440970646242,2.034422797749571,1.9693368452440545
49.5,0.03418407570489692,2.0451049175609772,2.0350205842352866,1.969994006262878
49.52,0.038108029800104706,2.0458278386160273,2.035624122508772,1.9700998995433947
49.54,0.038421510854314944,2.0465931340225714,2.03623515608992,1.970283074715268
49.56,0.039934266707003924,2.047376691798185,2.0368542063481785,1.970394727930807
49.58,0.04281130724894561,2.048204147537744,2.03748206107822,1.9709350802530734
49.6,0.041614868720560215,2.049048409297439,2.0381197716527186,1.9713579025516372
49.620000000000005,0.0425001312611493,2.0498895592972564,2.038767008973841,1.9735254440038448
49.64,0.03711616423124752,2.0506857222521804,2.039423230952906,1.974865321132465
49.660000000000004,0.035793221537638815,2.0514148161098693,2.0400858854125836,1.974287228039218
49.68,0.03588833778166004,2.052131631703062,2.0407536629864023,1.973991478049518
49.7,0.03558629868108919,2.0528463780676898,2.0414262612471754,1.9753779023249196
49.72,0.03669920314659735,2.0535692330859665,2.042103513645202,1.9753622625865601
49.74,0.040447928331567636,2.0543407044007482,2.042786097252711,1.9741491443074368
49.76,0.04020683253731664,2.0551472520094367,2.043475528142047,1.973204623104329
49.78,0.03899171998646248,2.0559392375346746,2.0441717820929965,1.9725594676120535
49.800000000000004,0.04179995412804131,2.0567471542758198,2.0448744258394393,1.972352905121646
49.82,0.04146486303681843,2.057579802447468,2.045584304603004,1.9723702851550389
49.84,0.04206976811522023,2.058415148758989,2.046301442623812,1.9726628723652322
49.86,0.037539197769326835,2.0592112384178343,2.0470253815553523,1.9735234077861863
49.88,0.03407069502238713,2.0599273373457514,2.047753694204565,1.9738512908789296
49.9,0.03341562342779264,2.060602200530253,2.0484841878503697,1.9750291278219345
49.92,0.03419652626579243,2.061278322027189,2.0492161588148567,1.9750775619749428
49.94,0.03201556863918971,2.0619404429762387,2.0499495062100603,1.9739199835094787
49.96,0.02927586520702587,2.062553357314701,2.0506829632199586,1.9743417009236985
49.980000000000004,0.024434081222532884,2.0630904567789963,2.051414502063939,1.975448129608031
50.0,0.02184511021154931,2.063553248693337,2.0521414059505094,1.9766139618392131
50.02,0.024732737906928214,2.064019027174522,2.0528623119796494,1.9763278627250411
50.04,0.029204219667320865,2.064558396750264,2.0535786158640006,1.9761043405717666
50.06,0.030283560888705794,2.0651532745558243,2.0542925947341577,1.9764131600637622
50.08,0.03191857776688806,2.0657752959423803,2.055005286435162,1.9773895706290885
50.1,0.03235265616150762,2.0664180082816643,2.0557174680814145,1.9776534396355787
50.120000000000005,0.033193589337273434,2.067073470736652,2.056429501516583,1.9757943116814074
50.14,0.03163618636420337,2.0677217684936666,2.0571415364655614,1.974541225016396
50.160000000000004,0.033161525686425164,2.068369745614173,2.0578530742605077,1.9751567843146125
50.18,0.031117565937053965,2.069012536530408,2.0585643009176953,1.9755145061801382
50.2,0.03071055726527518,2.069630817762431,2.0592743849791897,1.975861681622824
50.22,0.02802256856655308,2.070218149020749,2.059982581288189,1.9749110013026012
50.24,0.027393493816088074,2.0707723096445756,2.0606875781045346,1.9745554834149432
50.26,0.027908927315683715,2.071325333855893,2.0613888379468692,1.9748291352739713
50.28,0.02981639536215395,2.0719025870826715,2.06208668695006,1.974778656576273
50.300000000000004,0.02768389351182087,2.0724775899714114,2.062781733788868,1.9759083759074798
50.32,0.026351034103032384,2.07301793924756,2.063473096704976,1.9774976543831775
50.34,0.02544085312467034,2.073535858119837,2.064159863828256,1.9782564974688208
50.36,0.02590724046388947,2.0740493390557226,2.064841548778702,1.9804738602668
50.38,0.027626698549090806,2.0745846784458526,2.0655184390017025,1.9800352902432081
50.4,0.024462410741555175,2.075105569538759,2.066190980831736,1.9785156022249355
50.42,0.021853477382748697,2.075568728420002,2.0668577325330393,1.978044230490334
50.44,0.021216531647545483,2.075999428510305,2.0675172009754066,1.978522144119867
50.46,0.01998461524942091,2.0764114399792746,2.068168749039289,1.9785239339548957
50.480000000000004,0.019589547387488256,2.076807181605644,2.0688117967574318,1.978076793652364
50.5,0.019731147966369402,2.0772003885591825,2.069446125932727,1.9772706911161375
50.52,0.022341605123480962,2.0776211160900813,2.0700721066069745,1.976292568371031
50.54,0.02297310577640278,2.07807426319908,2.070691006436724,1.974652389077785
50.56,0.023572316875093195,2.078539717425595,2.071303499784028,1.9749429379243137
50.58,0.02336146639090329,2.079009055258255,2.071909947703017,1.9747309361630565
50.6,0.01987727050404441,2.0794414426272043,2.0725100139003123,1.9754312191762926
50.620000000000005,0.017557032730702325,2.079815785659552,2.0731020149381907,1.9760949922117774
50.64,0.014343725323254468,2.0801347932400915,2.0736843436072423,1.9754745956151272
50.660000000000004,0.01614217310077062,2.080439652224332,2.0742556940124217,1.9757694970665547
50.68,0.013598775878600183,2.080737061714126,2.074816355744092,1.9768222583226818
50.7,0.01715958112815956,2.0810446452841935,2.075365955879719,1.9777724239475232
50.72,0.016661541485749536,2.0813828565103325,2.0759058359366036,1.978425937623169
50.74,0.0127029883359197,2.0816765018085492,2.076435878626012,1.9783106416096414
50.76,0.013650614549605304,2.0819400378374042,2.076954592990679,1.9789417243628806
50.78,0.01700944892745893,2.0822466384721747,2.0774624889635973,1.9799304216769036
50.800000000000004,0.01692904215599031,2.0825860233830094,2.0779612565843006,1.9818189134138757
50.82,0.01355589117140098,2.082890872716283,2.0784510126908042,1.9830144327867485
50.84,0.011535321821014764,2.0831417848462075,2.0789302554085483,1.9832037807550265
50.86,0.014668075385269397,2.08340381881827,2.079398281175872,1.9825473727109717
50.88,0.014476750437918455,2.0836952670765023,2.0798563824079928,1.9840577079316226
50.9,0.012249177833375199,2.0839625263592154,2.0803047569371502,1.9843916127742798
50.92,0.011635410761330033,2.0842013722451624,2.080742558021141,1.984659291578958
50.94,0.009781535913118098,2.084415541711907,2.0811692920571736,1.9830402460679295
50.96,0.009054528337198718,2.08460390235441,2.0815842398482536,1.9831046281060303
50.980000000000004,0.010720947139252895,2.0848016571091743,2.0819872992117583,1.9834577995357652
51.0,0.009657711839521362,2.085005443698962,2.0823792218161254,1.9828398676533512
51.02,0.010060518798145606,2.0852026260053385,2.082760004681072,1.982564660610234
51.04,0.009641187304950734,2.0853996430663693,2.083129896693208,1.9824113422667793
51.06,0.011574588387995017,2.085611800823299,2.0834892057315884,1.9826195707751273
51.08,0.011516440401866954,2.0858427111111975,2.0838389429743267,1.9829968226842745
51.1,0.007229973479765646,2.0860301752500137,2.084179063461055,1.9824754192012302
51.120000000000005,0.0070281949051550635,2.086172756933863,2.084507951515645,1.9835465828061052
51.14,0.008106296781756851,2.086324101850732,2.0848254409331,1.984698146918368
51.160000000000004,0.005771541233600808,2.0864628802308856,2.085131986344582,1.9844694805819554
51.18,0.005343601131937729,2.086574031654541,2.085426928278415,1.9841997400736933
51.2,0.009206159737101576,2.0867195292632315,2.08571052677422,1.985156270249231
51.22,0.010158687003080234,2.0869131777306333,2.0859847620977607,1.9848288685805713
51.24,0.006899354031332666,2.0870837581409774,2.086250363407043,1.9846014116952526
51.26,0.008244879357436067,2.087235200474865,2.0865064446720023,1.9850984932391107
51.28,0.007918812523858641,2.087396837393678,2.0867534684224776,1.9858484219900578
51.300000000000004,0.008641654117811185,2.087562442060095,2.0869917845830566,1.9869728224631658
51.32,0.009657773719977288,2.087745436338473,2.0872220429165402,1.9891681379349482
51.34,0.008696414164623613,2.087928978217319,2.087444914072311,1.990319384048238
51.36,0.010442603274110817,2.0881203683917064,2.0876605420541328,1.9911600483452592
51.38,0.010503154073081014,2.0883298259651784,2.0878698346990694,1.9939653126106833
51.4,0.010204664758197314,2.088536904153491,2.088073223207541,1.9968970428529946
51.42,0.008263877225782635,2.088721589573331,2.0882706286298265,1.999660835893799
51.44,0.009354109196056271,2.0888977694375495,2.08846156065992,2.0011743429359825
51.46,0.008836154453941978,2.0890796720740497,2.088646480661627,2.004029042555741
51.480000000000004,0.008538097606597126,2.089253414594655,2.088825506761073,2.0049966260063536
51.5,0.005372834141717556,2.089392523912138,2.0889983738246043,2.0076565320300146
51.52,0.004061877064325988,2.089486871024198,2.089163821195763,2.0098156530172284
51.54,0.0038427736090081103,2.0895659175309316,2.089321205326181,2.0104758706344334
51.56,0.0041034065995829445,2.0896453793330174,2.0894706043097666,2.0121459383116616
51.58,0.008766094269664557,2.08977407434171,2.089612886939383,2.0140620363055532
51.6,0.006202747306842364,2.089923762757475,2.089750067508864,2.0170517398275063
51.620000000000005,0.004181849844753553,2.0900276087289913,2.0898815865785694,2.019502103287815
51.64,0.0009889144634486892,2.0900793163720732,2.0900062299381243,2.020613038016144
51.660000000000004,0.002893582576332243,2.090118141342471,2.0901229000889794,2.023502406117321
51.68,0.004075812422344098,2.0901878352924577,2.09023248170406,2.025907088840575
51.7,0.004836456099497992,2.090276957977676,2.0903360387420196,2.0281786286640093
51.72,0.005507222329577016,2.090380394761967,2.090434357664164,2.0320655734125843
51.74,0.009955337747704403,2.0905350203627395,2.090528536208999,2.033363586587919
51.76,0.006640233947538219,2.0907009760796917,2.090620429487587,2.0335082368855275
51.78,0.005790225065701645,2.090825280669824,2.090709228961831,2.033892346717768
51.800000000000004,0.004689587589710382,2.090930078796378,2.0907943324998834,2.0370916694056342
51.82,0.004522295717891634,2.091022197629454,2.090875398022451,2.036552448179079
51.84,0.0037179014538776607,2.0911045996011715,2.0909523888379624,2.036536771119237
51.86,0.004717382078570826,2.0911889524364957,2.0910252877119344,2.0386934037447872
51.88,0.004378041131656104,2.091279906668598,2.091094633802925,2.0395243678101656
51.9,0.00562979611890178,2.0913799850411037,2.091160749893562,2.038102166116535
51.92,0.0050812379805972845,2.0914870953820985,2.091224296566419,2.038859572593429
51.94,0.003968995652834804,2.091577597718433,2.0912852670274154,2.040204753748699
51.96,0.003190238617311075,2.0916491900611343,2.0913432567374755,2.0408135804749534
51.980000000000004,0.007391437783622085,2.0917550068251436,2.091398477276937,2.042797321581231
52.0,0.009897146332083696,2.0919278926663005,2.0914531106539913,2.044726449744304
52.02,0.009683003224349195,2.092123694161865,2.091508827940104,2.045822181877517
52.04,0.007532211257048338,2.092295846306679,2.091565732975087,2.0477325751937174
52.06,0.0064026847793403835,2.092435195267043,2.091622920155211,2.0486012091634285
52.08,0.007861452979286485,2.0925778366446295,2.0916799958762775,2.0506058172130777
52.1,0.006721156831170165,2.092723662742734,2.0917375004468983,2.0523188681012554
52.120000000000005,0.0021811959870662043,2.0928126862709164,2.0917947693925574,2.0546469624705637
52.14,0.0002362527224468729,2.0928368607580117,2.091849695293809,2.05646798115618
52.160000000000004,0.002785618062423843,2.0928670794658606,2.0919014149414847,2.0581587558077103
52.18,0.000468961843557479,2.0928996252649203,2.0919507416983594,2.05890354804053
52.2,-0.00040879447400291437,2.092900226938616,2.0919970354092468,2.0578761383247413
52.22,0.0007796524958888541,2.092903935518835,2.0920399767869844,2.058936795618333
52.24,0.002552607889486896,2.0929372581226886,2.092080342240478,2.059837784683448
52.26,0.006631684577687914,2.0930291010473603,2.092119610902788,2.061071653652193
52.28,0.004124694647948136,2.0931366648396166,2.092159582861692,2.0616387182952165
52.300000000000004,0.0009032237609986364,2.093186944023706,2.092199398117071,2.0633898116117466
52.32,-0.0023782586245735737,2.0931721936750702,2.0922371924775485,2.0661436305188783
52.34,-0.007650860080607719,2.093071902488018,2.0922708051556613,2.067466060517461
52.36,-0.009080922002808443,2.092904584667184,2.0922976527026225,2.0694197085318002
52.38,-0.006652602983259176,2.0927472494173234,2.0923170152630006,2.070459684425108
52.4,-0.006014980460742192,2.0926205735828836,2.0923300391203368,2.0718382598036706
52.42,-0.008097426962779507,2.0924794495086485,2.0923372127256528,2.0715805643457648
52.44,-0.006477783729703014,2.092333697401724,2.0923380640722327,2.0698649225279055
52.46,-0.0030663192549978333,2.092238256371877,2.0923336035290783,2.069092553019411
52.480000000000004,-0.0010875054929742793,2.0921967181243972,2.092325831241394,2.0699405236374755
52.5,0.0011305853204269984,2.0921971489226716,2.0923163282887245,2.070065624005048
52.52,0.0015160250933290826,2.092223615026809,2.0923064093133537,2.071076840307623
52.54,0.0027626340570438496,2.092266401618313,2.092296707943323,2.0726321402705015
52.56,0.0033642224841246076,2.0923276701837246,2.092287950442049,2.071905239439217
52.58,-0.000205791941448145,2.092359254489151,2.092280222679964,2.072142307643582
52.6,0.003985629324819891,2.0923970528629847,2.09227258962653,2.071875300234076
52.620000000000005,0.0060623718716758795,2.0924975328749498,2.092266759145098,2.0713620654766522
52.64,0.005957933816526184,2.0926177359318316,2.092264106747961,2.070976471078657
52.660000000000004,0.00490527706147792,2.0927263680406116,2.0922647338815787,2.0699587679170293
52.68,0.0033862079405609195,2.092809282890632,2.0922680514017653,2.0685713828128094
52.7,0.005477563600258023,2.0928979206060405,2.0922735586072303,2.068704315847338
52.72,0.004530636393442094,2.0929980026059773,2.092281919591291,2.0693897508969874
52.74,0.002370117812158073,2.0930670101480335,2.0922927469618235,2.06800072608843
52.76,0.003471896091488065,2.09312543028707,2.0923051625766593,2.0681193774676485
52.78,0.0032960234051866676,2.093193109482037,2.0923194179403564,2.067508667713059
52.800000000000004,0.0057385827158393235,2.093283455543247,2.0923358397100635,2.06687943261129
52.82,0.005111592363957347,2.093391957294045,2.0923553985114007,2.0659732749567734
52.84,0.0013007632184097412,2.093456080849869,2.0923776813638395,2.0651768147551737
52.86,2.014073655762314e-5,2.0934692898894185,2.0924008647813377,2.0645110337269292
52.88,-0.0014226222902710122,2.0934552650738816,2.0924238641382082,2.065374329344876
52.9,-0.0016351684964466613,2.0934246871660145,2.092445934740252,2.06425688759471
52.92,-0.0023050944972339837,2.093385284536078,2.09246679522142,2.063588395345051
52.94,0.00036260058263698405,2.0933658595969318,2.092486456942951,2.062287591034039
52.96,0.00244705742112176,2.0933939561769694,2.0925062387707642,2.061586553989482
